id,smoker_pred,smoker_prob
160522,1,0.6215938
160523,1,0.5254113
160524,1,0.59674156
160525,0,0.35491455
160526,1,0.574051
160527,1,0.6316745
160528,0,0.2862931
160529,1,0.52197844
160530,0,0.007765116
160531,1,0.5994563
160532,0,0.06066962
160533,1,0.7579869
160534,0,0.47246426
160535,1,0.63620734
160536,0,0.3454807
160537,0,0.4341619
160538,1,0.60821587
160539,0,0.42324856
160540,1,0.6706174
160541,1,0.55887073
160542,1,0.6445621
160543,0,0.001394251
160544,1,0.7674627
160545,0,0.0017800846
160546,1,0.8237468
160547,0,0.13848184
160548,0,0.461883
160549,0,0.13749929
160550,0,0.4094586
160551,1,0.8259308
160552,1,0.5094485
160553,0,0.39215812
160554,1,0.50087214
160555,0,0.41905206
160556,0,0.35117146
160557,0,0.005552267
160558,0,0.40154278
160559,1,0.65914863
160560,0,0.093471244
160561,1,0.77287436
160562,1,0.74765474
160563,1,0.5612872
160564,1,0.6323679
160565,1,0.75864124
160566,0,0.15407309
160567,0,0.41440344
160568,1,0.96961415
160569,0,0.014563153
160570,1,0.8222928
160571,1,0.7240633
160572,0,0.18958817
160573,0,0.337671
160574,1,0.6934307
160575,0,0.08996943
160576,0,0.082532406
160577,0,0.12634547
160578,1,0.87820214
160579,1,0.88166225
160580,0,0.4786627
160581,1,0.57257754
160582,0,0.45267585
160583,1,0.8526765
160584,0,0.07532596
160585,1,0.78896576
160586,1,0.81941485
160587,1,0.86508596
160588,0,0.022161432
160589,0,0.0015765175
160590,0,0.24034894
160591,0,0.010608434
160592,0,0.063669115
160593,1,0.7139887
160594,1,0.7162832
160595,1,0.55496454
160596,0,0.15506926
160597,0,0.21010475
160598,0,0.13894792
160599,0,0.049137793
160600,0,0.3398999
160601,0,0.16453283
160602,1,0.81503433
160603,0,0.077086054
160604,0,0.013862064
160605,1,0.6823681
160606,0,0.019538827
160607,1,0.6645951
160608,1,0.6928578
160609,1,0.903623
160610,0,0.05316145
160611,1,0.6145084
160612,1,0.590552
160613,0,0.330261
160614,1,0.5809445
160615,1,0.8721817
160616,0,0.005612295
160617,0,0.037104793
160618,0,0.24474832
160619,0,0.3744415
160620,1,0.87286264
160621,1,0.66039026
160622,0,0.37684277
160623,0,0.38917488
160624,0,0.3825623
160625,0,0.058680635
160626,0,0.42144614
160627,0,0.09035361
160628,1,0.9220979
160629,0,0.32818854
160630,0,0.0054871845
160631,0,0.15880696
160632,1,0.77261066
160633,0,0.023259738
160634,0,0.18809944
160635,1,0.6094089
160636,1,0.85765105
160637,0,0.059740275
160638,1,0.62516636
160639,1,0.700358
160640,1,0.8172099
160641,0,0.030144876
160642,1,0.9194893
160643,1,0.5653483
160644,0,0.0040760553
160645,0,0.27269176
160646,0,0.046474174
160647,1,0.67675513
160648,0,0.048932713
160649,0,0.049538318
160650,1,0.50980395
160651,1,0.6833661
160652,1,0.8073104
160653,0,0.008190651
160654,0,0.012116111
160655,1,0.5837506
160656,1,0.6441879
160657,0,0.024601925
160658,1,0.52734303
160659,0,0.0064814403
160660,1,0.80560136
160661,0,0.4444188
160662,1,0.7118443
160663,0,0.4099711
160664,0,0.0022921655
160665,1,0.81959337
160666,0,0.0058756485
160667,0,0.07400343
160668,0,0.24135016
160669,0,0.41910642
160670,1,0.6642524
160671,0,0.38688812
160672,1,0.94399583
160673,0,0.37140024
160674,1,0.95125103
160675,0,0.2586701
160676,0,0.0788401
160677,0,0.030232953
160678,1,0.834881
160679,1,0.60619867
160680,1,0.7192
160681,0,0.02224651
160682,0,0.12652458
160683,1,0.7814286
160684,1,0.7655721
160685,0,0.0049816626
160686,0,0.27367544
160687,1,0.6887033
160688,0,0.05828242
160689,1,0.8717246
160690,1,0.5738265
160691,1,0.6023115
160692,0,0.03179795
160693,0,0.0053848433
160694,0,0.48388466
160695,0,0.13057484
160696,1,0.54769343
160697,1,0.68115366
160698,1,0.862715
160699,1,0.7794411
160700,1,0.67184395
160701,0,0.019278852
160702,0,0.0311717
160703,1,0.733395
160704,1,0.53155243
160705,0,0.003544945
160706,0,0.22429761
160707,0,0.070823826
160708,0,0.14448634
160709,0,0.25439677
160710,1,0.7947427
160711,1,0.65784335
160712,1,0.69619966
160713,0,0.029725006
160714,0,0.15084769
160715,0,0.27464208
160716,0,0.15783012
160717,1,0.7480218
160718,1,0.6424795
160719,0,0.40252697
160720,1,0.5701679
160721,1,0.730168
160722,1,0.8035684
160723,1,0.6245166
160724,0,0.2893721
160725,1,0.7356374
160726,1,0.7455072
160727,1,0.92783237
160728,0,0.13470502
160729,0,0.011342314
160730,1,0.7569562
160731,1,0.86163867
160732,0,0.016171131
160733,0,0.026252743
160734,0,0.016149584
160735,1,0.63857836
160736,1,0.8180829
160737,1,0.5747359
160738,1,0.69728273
160739,0,0.087397836
160740,0,0.26881135
160741,1,0.8060981
160742,0,0.48729917
160743,0,0.369522
160744,0,0.42643678
160745,0,0.004313987
160746,0,0.041920833
160747,1,0.54176885
160748,1,0.7067319
160749,1,0.74892884
160750,0,0.3542197
160751,1,0.9219696
160752,0,0.043285944
160753,0,0.015720485
160754,0,0.052986857
160755,0,0.23486613
160756,0,0.074798934
160757,1,0.8671309
160758,0,0.004941105
160759,1,0.70073134
160760,0,0.010888833
160761,0,0.058076482
160762,0,0.47643465
160763,1,0.6733654
160764,0,0.03737572
160765,1,0.9675942
160766,1,0.55436534
160767,1,0.9533301
160768,1,0.6882395
160769,0,0.12218561
160770,1,0.8069303
160771,0,0.37772727
160772,0,0.494117
160773,1,0.8725952
160774,1,0.7497963
160775,0,0.0024590222
160776,1,0.6265702
160777,0,0.45065728
160778,1,0.7293931
160779,1,0.71596867
160780,0,0.10628807
160781,1,0.87494826
160782,1,0.8417366
160783,0,0.007922988
160784,0,0.04476838
160785,0,0.005302793
160786,1,0.92163837
160787,1,0.7676642
160788,1,0.5579118
160789,1,0.8408741
160790,1,0.7099224
160791,0,0.05197442
160792,1,0.7162759
160793,0,0.13746282
160794,1,0.66323805
160795,1,0.59073776
160796,1,0.7706583
160797,0,0.015111874
160798,0,0.06204061
160799,0,0.21359272
160800,0,0.3021214
160801,0,0.03602371
160802,0,0.044461403
160803,1,0.7237904
160804,1,0.776253
160805,1,0.57449657
160806,0,0.07830992
160807,1,0.89844894
160808,0,0.08590828
160809,1,0.9293571
160810,1,0.81578565
160811,0,0.006794838
160812,1,0.73004824
160813,1,0.6210087
160814,0,0.31765002
160815,0,0.43334624
160816,0,0.061306927
160817,1,0.62368363
160818,1,0.7268385
160819,1,0.535042
160820,0,0.4449641
160821,0,0.00176714
160822,1,0.8550058
160823,1,0.67465395
160824,0,0.031846773
160825,1,0.669457
160826,0,0.09968512
160827,0,0.057025075
160828,1,0.8253222
160829,1,0.938853
160830,0,0.009413287
160831,0,0.0069645243
160832,1,0.90064883
160833,0,0.022398021
160834,1,0.62258047
160835,0,0.12564793
160836,1,0.7414446
160837,0,0.01069179
160838,1,0.8271016
160839,0,0.39500475
160840,0,0.066073775
160841,1,0.73809284
160842,1,0.7126384
160843,1,0.56320906
160844,0,0.35561097
160845,0,0.30705234
160846,0,0.40718156
160847,0,0.4042079
160848,1,0.86351436
160849,0,0.011456391
160850,1,0.7727501
160851,0,0.34063223
160852,0,0.0286559
160853,1,0.8679923
160854,1,0.85943484
160855,1,0.7327971
160856,1,0.7431445
160857,1,0.6018293
160858,0,0.0011809743
160859,0,0.05221517
160860,0,0.45877585
160861,1,0.86194915
160862,0,0.032041956
160863,0,0.07753388
160864,0,0.0018222661
160865,0,0.0584927
160866,1,0.86460143
160867,0,0.45975965
160868,1,0.7455311
160869,0,0.46330768
160870,1,0.7828235
160871,0,0.019025682
160872,0,0.38153616
160873,1,0.7843982
160874,0,0.052964695
160875,1,0.62884736
160876,0,0.013135375
160877,0,0.005376871
160878,1,0.7065174
160879,0,0.0008247478
160880,0,0.25817353
160881,0,0.0099951085
160882,1,0.5872176
160883,0,0.014081258
160884,0,0.43037957
160885,0,0.30244756
160886,0,0.017719576
160887,1,0.6762055
160888,0,0.16827634
160889,1,0.6573827
160890,0,0.00978353
160891,0,0.21650112
160892,0,0.44819713
160893,1,0.5384449
160894,0,0.25207567
160895,0,0.007288453
160896,1,0.5841942
160897,1,0.83146787
160898,0,0.38317332
160899,1,0.881478
160900,1,0.91744703
160901,1,0.5051338
160902,0,0.46124068
160903,1,0.6283188
160904,0,0.018044513
160905,1,0.8770079
160906,1,0.69840264
160907,1,0.6681649
160908,0,0.48614788
160909,0,0.24822502
160910,0,0.36990356
160911,1,0.5738097
160912,1,0.74209285
160913,0,0.41232696
160914,0,0.009781341
160915,1,0.7580314
160916,0,0.02285975
160917,1,0.7574087
160918,1,0.55041593
160919,1,0.66937304
160920,1,0.7432657
160921,0,0.085444555
160922,1,0.7304269
160923,0,0.30745512
160924,1,0.7545207
160925,0,0.42950445
160926,0,0.39842767
160927,0,0.1349937
160928,0,0.08899593
160929,0,0.48507598
160930,1,0.79073536
160931,1,0.5158772
160932,1,0.6339447
160933,0,0.19271433
160934,1,0.72530115
160935,1,0.6261714
160936,0,0.36091608
160937,1,0.8120572
160938,0,0.005793459
160939,1,0.7891234
160940,0,0.31887388
160941,0,0.06517645
160942,0,0.28311622
160943,0,0.10623232
160944,0,0.003472614
160945,1,0.6805767
160946,1,0.8317521
160947,0,0.039566368
160948,1,0.83426297
160949,0,0.017955933
160950,1,0.87597406
160951,0,0.347721
160952,1,0.7233375
160953,1,0.6096349
160954,0,0.010573163
160955,0,0.016186263
160956,0,0.3337759
160957,0,0.025626153
160958,0,0.05964554
160959,1,0.79069084
160960,0,0.47565448
160961,0,0.12156992
160962,1,0.761073
160963,1,0.7348154
160964,1,0.5701373
160965,0,0.3656008
160966,0,0.005834075
160967,1,0.81099045
160968,0,0.01974781
160969,0,0.46861142
160970,0,0.3680049
160971,0,0.23431885
160972,1,0.61758405
160973,0,0.46614438
160974,0,0.44473776
160975,0,0.00033822312
160976,0,0.04681797
160977,1,0.95038915
160978,0,0.02802052
160979,0,0.4926859
160980,0,0.07971087
160981,0,0.07036693
160982,1,0.58641523
160983,1,0.7076765
160984,0,0.41501823
160985,0,0.025899725
160986,0,0.43022057
160987,1,0.5641277
160988,0,0.040404573
160989,0,0.025410932
160990,1,0.6655609
160991,0,0.020609792
160992,0,0.4769902
160993,0,0.009264647
160994,1,0.588047
160995,0,0.014180204
160996,0,0.010908006
160997,1,0.5616646
160998,0,0.045780107
160999,1,0.84868395
161000,0,0.014358224
161001,0,0.005172408
161002,0,0.017621897
161003,0,0.10276898
161004,0,0.47504988
161005,1,0.5295621
161006,1,0.6396489
161007,0,0.16919804
161008,0,0.013463176
161009,0,0.0004927766
161010,0,0.0211211
161011,1,0.6109493
161012,0,0.09949849
161013,1,0.8268573
161014,0,0.017361104
161015,0,0.061148014
161016,1,0.831817
161017,1,0.752824
161018,0,0.0049163694
161019,1,0.8250159
161020,1,0.89942014
161021,1,0.6609054
161022,1,0.6282576
161023,0,0.2567636
161024,1,0.740176
161025,0,0.019529996
161026,1,0.88609844
161027,1,0.5842942
161028,0,0.32175016
161029,0,0.080182195
161030,0,0.012207437
161031,1,0.7639519
161032,1,0.7043804
161033,0,0.074282534
161034,1,0.71488446
161035,1,0.6355096
161036,0,0.0044071916
161037,1,0.7021106
161038,1,0.8279081
161039,1,0.8591902
161040,1,0.7003221
161041,1,0.7154
161042,1,0.52652746
161043,1,0.56710327
161044,0,0.31889343
161045,1,0.67208993
161046,1,0.84302807
161047,0,0.20846808
161048,0,0.4855348
161049,1,0.79909945
161050,1,0.627355
161051,1,0.6003193
161052,0,0.4477269
161053,1,0.9464171
161054,0,0.33920652
161055,0,0.13831541
161056,1,0.67387384
161057,1,0.60967034
161058,0,0.083565325
161059,0,0.20327078
161060,1,0.91582716
161061,1,0.75796366
161062,1,0.8963008
161063,0,0.34847945
161064,0,0.3992302
161065,0,0.013110853
161066,0,0.41994512
161067,1,0.6991524
161068,0,0.13381964
161069,0,0.35939303
161070,1,0.57593673
161071,0,0.001409481
161072,0,0.13892259
161073,1,0.62503207
161074,0,0.34338263
161075,1,0.7665755
161076,1,0.55381584
161077,0,0.25817502
161078,1,0.70947695
161079,0,0.14709635
161080,1,0.60016763
161081,1,0.7170188
161082,0,0.0020561796
161083,0,0.008039653
161084,1,0.9484579
161085,0,0.10625672
161086,0,0.2019431
161087,0,0.34601024
161088,0,0.493693
161089,1,0.6579797
161090,0,0.4730824
161091,1,0.7648048
161092,1,0.7918415
161093,1,0.6281013
161094,0,0.117808655
161095,1,0.8739012
161096,1,0.8623087
161097,1,0.6506927
161098,0,0.035189565
161099,0,0.0035013547
161100,1,0.51799095
161101,0,0.005096561
161102,0,0.35054946
161103,1,0.7672621
161104,0,0.029406514
161105,1,0.87414235
161106,0,0.30468905
161107,1,0.6696756
161108,0,0.4917912
161109,1,0.81328946
161110,1,0.51117826
161111,1,0.8741252
161112,0,0.11725173
161113,0,0.1746184
161114,0,0.16401027
161115,0,0.30028784
161116,0,0.19221677
161117,0,0.022144878
161118,0,0.021980971
161119,0,0.37409484
161120,0,0.21261019
161121,0,0.06581032
161122,0,0.45967755
161123,1,0.8575638
161124,0,0.15044357
161125,0,0.13975476
161126,1,0.81191313
161127,1,0.8386482
161128,0,0.03028989
161129,1,0.7622809
161130,1,0.9450352
161131,1,0.7873459
161132,0,0.33763915
161133,1,0.8165513
161134,1,0.7097078
161135,0,0.025993876
161136,1,0.79660237
161137,0,0.008844408
161138,1,0.60354394
161139,1,0.75572675
161140,0,0.31198692
161141,1,0.69199395
161142,1,0.8543959
161143,1,0.79527855
161144,0,0.08590782
161145,1,0.6231327
161146,1,0.7416917
161147,1,0.61898845
161148,1,0.6887959
161149,1,0.9892014
161150,0,0.04943871
161151,1,0.7161501
161152,0,0.00847766
161153,0,0.48963255
161154,0,0.08896871
161155,1,0.5046649
161156,0,0.029927906
161157,1,0.65534395
161158,1,0.58172506
161159,1,0.5048497
161160,1,0.58300596
161161,1,0.5752086
161162,0,0.28095013
161163,0,0.3967474
161164,0,0.06504252
161165,0,0.030234264
161166,0,0.15280652
161167,1,0.79653996
161168,1,0.8435552
161169,0,0.035951808
161170,0,0.2563508
161171,0,0.025364114
161172,0,0.066789225
161173,0,0.3947585
161174,1,0.6516595
161175,1,0.54421973
161176,1,0.78358936
161177,1,0.89227796
161178,1,0.6338966
161179,1,0.69391274
161180,0,0.04251111
161181,1,0.6531832
161182,0,0.42885596
161183,1,0.8284787
161184,0,0.023011746
161185,1,0.85952044
161186,0,0.46630746
161187,1,0.7605609
161188,1,0.69112843
161189,0,0.2254956
161190,1,0.761854
161191,0,0.02836272
161192,1,0.6273979
161193,1,0.5401091
161194,0,0.030721199
161195,0,0.0047174403
161196,1,0.65691173
161197,0,0.3767597
161198,0,0.047633216
161199,1,0.79201597
161200,0,0.00486912
161201,1,0.507666
161202,0,0.23085922
161203,0,0.012955622
161204,1,0.71406853
161205,1,0.5086435
161206,1,0.63030434
161207,0,0.042161215
161208,0,0.23674458
161209,0,0.024612846
161210,0,0.013485171
161211,1,0.90832204
161212,1,0.62181044
161213,1,0.88477784
161214,0,0.2661771
161215,0,0.019152693
161216,0,0.13955075
161217,1,0.5552972
161218,0,0.34214482
161219,0,0.13257314
161220,1,0.86883223
161221,1,0.71349424
161222,0,0.08574265
161223,0,0.050997864
161224,1,0.74353904
161225,0,0.22705255
161226,1,0.6723641
161227,0,0.033695526
161228,0,0.012896043
161229,0,0.06483991
161230,1,0.6127796
161231,0,0.021418372
161232,1,0.6675194
161233,0,0.19991489
161234,0,0.025652032
161235,0,0.11424094
161236,0,0.026922883
161237,0,0.14856878
161238,0,0.07594386
161239,1,0.8768628
161240,1,0.63643765
161241,0,0.021333812
161242,1,0.8332656
161243,1,0.7601407
161244,0,0.15293697
161245,1,0.636492
161246,1,0.73871917
161247,1,0.6176188
161248,0,0.0016820406
161249,0,0.48685467
161250,0,0.49207455
161251,0,0.14939389
161252,0,0.19887403
161253,1,0.7058021
161254,1,0.78933513
161255,0,0.028706135
161256,0,0.020649854
161257,0,0.011088598
161258,1,0.8796493
161259,1,0.7869343
161260,1,0.7673807
161261,1,0.6677777
161262,0,0.00025519566
161263,1,0.6828185
161264,0,0.4588479
161265,0,0.17838177
161266,1,0.771533
161267,0,0.008946482
161268,1,0.789501
161269,0,0.33052263
161270,1,0.8738964
161271,0,0.02103528
161272,0,0.4240844
161273,1,0.54384494
161274,0,0.25842068
161275,0,0.07283493
161276,0,0.3487716
161277,1,0.6603906
161278,1,0.6545311
161279,0,0.004910485
161280,0,0.05176549
161281,0,0.019030308
161282,1,0.89955205
161283,1,0.88867307
161284,1,0.7409738
161285,0,0.30412903
161286,0,0.44558117
161287,0,0.3775785
161288,1,0.607529
161289,1,0.70137036
161290,1,0.8422408
161291,0,0.12138688
161292,1,0.89776635
161293,0,0.20919569
161294,0,0.012130715
161295,0,0.4216577
161296,0,0.019160839
161297,1,0.6392572
161298,0,0.0012525038
161299,0,0.033329073
161300,0,0.107272975
161301,0,0.006496017
161302,0,0.14903565
161303,0,0.40917042
161304,1,0.7805253
161305,0,0.007853759
161306,0,0.2386603
161307,1,0.8673523
161308,0,0.010574974
161309,0,0.009008744
161310,0,0.2907668
161311,1,0.6152748
161312,1,0.8702595
161313,1,0.90856254
161314,1,0.8547011
161315,0,0.28274035
161316,1,0.56284934
161317,1,0.510337
161318,1,0.863838
161319,0,0.012637146
161320,0,0.0029496623
161321,1,0.5434233
161322,1,0.75488144
161323,0,0.01378622
161324,1,0.7838007
161325,1,0.7780904
161326,1,0.76961094
161327,1,0.7043066
161328,0,0.0135128815
161329,0,0.23744583
161330,0,0.3728499
161331,0,0.035432715
161332,1,0.6390856
161333,0,0.06359005
161334,1,0.5066563
161335,0,0.32287592
161336,0,0.044554703
161337,1,0.7507408
161338,1,0.55306774
161339,1,0.74756354
161340,1,0.6071405
161341,0,0.47562957
161342,0,0.46135083
161343,1,0.8050589
161344,1,0.8168406
161345,0,0.49976507
161346,0,0.0010188983
161347,1,0.75550824
161348,1,0.77334094
161349,1,0.8273129
161350,1,0.73145443
161351,0,0.1243338
161352,1,0.7182949
161353,1,0.8019962
161354,0,0.45920146
161355,1,0.5771682
161356,1,0.64746785
161357,0,0.10286766
161358,0,0.056539435
161359,1,0.7433267
161360,1,0.63629663
161361,0,0.3380463
161362,1,0.8222724
161363,0,0.0802729
161364,1,0.8748175
161365,1,0.68164194
161366,0,0.044681806
161367,0,0.008292324
161368,0,0.38059756
161369,0,0.002024975
161370,1,0.7188979
161371,1,0.85768163
161372,0,0.01624915
161373,0,0.15853351
161374,0,0.007469621
161375,1,0.8373522
161376,0,0.014878081
161377,1,0.78134334
161378,1,0.6068768
161379,1,0.6876091
161380,1,0.6339448
161381,1,0.6579871
161382,1,0.6729107
161383,0,0.088581
161384,0,0.06380261
161385,1,0.64291584
161386,0,0.00662208
161387,1,0.770164
161388,0,0.0029014328
161389,0,0.00053566747
161390,1,0.56686383
161391,1,0.803099
161392,1,0.9013048
161393,0,0.027216231
161394,0,0.0013338291
161395,1,0.7670965
161396,1,0.8452097
161397,1,0.7990674
161398,1,0.5083618
161399,0,0.004610962
161400,0,0.48951465
161401,1,0.6964678
161402,1,0.70633364
161403,1,0.6531066
161404,0,0.0229943
161405,1,0.96251523
161406,0,0.0015105079
161407,1,0.7258271
161408,0,0.43480286
161409,1,0.6824629
161410,0,0.049181186
161411,1,0.5360339
161412,0,0.11591768
161413,0,0.3991195
161414,1,0.80238247
161415,0,0.43533838
161416,0,0.46179637
161417,1,0.94342023
161418,1,0.8506001
161419,1,0.9039335
161420,1,0.6666985
161421,1,0.63800436
161422,1,0.8849816
161423,0,0.0114809945
161424,1,0.8903408
161425,0,0.414392
161426,1,0.62331146
161427,0,0.02539265
161428,0,0.461468
161429,1,0.8005327
161430,1,0.630419
161431,1,0.917891
161432,1,0.5903217
161433,1,0.6242632
161434,1,0.6550372
161435,0,0.18126783
161436,0,0.427189
161437,0,0.19333744
161438,0,0.2938267
161439,1,0.76048666
161440,1,0.52987075
161441,1,0.8570367
161442,1,0.5978759
161443,1,0.8150456
161444,0,0.0104075875
161445,0,0.08564542
161446,1,0.69426405
161447,1,0.6560751
161448,1,0.64016825
161449,0,0.010817423
161450,0,0.011203765
161451,1,0.6141329
161452,0,0.49018523
161453,0,0.27387637
161454,1,0.5461522
161455,0,0.07575276
161456,1,0.5081567
161457,1,0.7018637
161458,0,0.02664829
161459,0,0.23194063
161460,1,0.7512999
161461,1,0.66743815
161462,0,0.18803217
161463,0,0.010442676
161464,1,0.7823084
161465,0,0.009630519
161466,0,0.20588437
161467,1,0.5553249
161468,0,0.36246037
161469,0,0.010425139
161470,0,0.000747827
161471,1,0.8337567
161472,0,0.14867981
161473,1,0.566686
161474,1,0.87122613
161475,1,0.59424007
161476,1,0.52203155
161477,0,0.23268175
161478,0,0.39134753
161479,0,0.014246085
161480,0,0.0010421487
161481,0,0.025384018
161482,0,0.37798595
161483,1,0.6400716
161484,0,0.4006896
161485,0,0.0002627098
161486,1,0.519494
161487,1,0.51141894
161488,1,0.7841704
161489,1,0.7291321
161490,1,0.567506
161491,1,0.58492386
161492,0,0.40192622
161493,1,0.8883292
161494,0,0.4293016
161495,0,0.0034275677
161496,0,0.22320867
161497,0,0.019468132
161498,1,0.5945654
161499,0,0.3660681
161500,1,0.7212915
161501,0,0.015735855
161502,0,0.20206712
161503,0,0.012206092
161504,0,0.00833436
161505,1,0.5797419
161506,0,0.011542509
161507,1,0.58172286
161508,0,0.039252784
161509,1,0.8544944
161510,0,0.447954
161511,1,0.5444564
161512,0,0.011496709
161513,1,0.85131073
161514,1,0.61400056
161515,1,0.87762535
161516,0,0.16775873
161517,0,0.020632708
161518,0,0.32356018
